0;0.0
0;4.925
0;1.625
0;1.925
0;2.525
0;1.3375
0;1.425
0;2.1625
0;1.425
29.423;1.0375
29.522;2.45
29.615;2.3
29.695;1.4875
29.78;1.2
29.875;1.3125
29.97;1.175
30.057;1.3125
30.148;2.475
30.244;1.3
30.339;1.0625
30.427;1.9625
30.427;2.3625
30.482;3.1125
30.567;1.6625
30.684;1.2875
30.785;1.1875
30.877;2.6125
30.969;1.2375
31.061;1.3125
31.155;1.225
31.247;1.15
31.34;1.325
31.432;1.225
31.526;1.325
31.621;1.175
31.715;2.425
31.808;1.2625
31.901;1.2875
31.994;2.6375
32.083;1.2375
32.175;1.2625
32.266;1.2375
32.357;1.2875
32.449;1.15
32.543;1.3
32.637;1.2125
32.726;1.25
32.819;1.2625
32.913;1.2875
33.008;1.2375
33.1;1.325
33.193;2.275
33.288;1.2625
33.378;1.2625
33.473;1.275
33.565;1.2625
33.657;1.2625
33.752;1.2875
33.844;2.4
33.935;1.25
34.033;1.275
34.127;1.2875
34.219;1.175
34.307;1.3
34.405;1.2875
34.5;1.25
34.591;1.225
34.684;1.15
34.78;1.225
34.87;2.7875
34.962;1.1875
35.055;2.525
35.146;1.3125
35.238;1.2
35.33;0.0
35.425;2.525
35.517;0.0
35.609;2.3375
35.701;2.6
35.797;1.1875
35.888;1.2875
35.981;0.0
36.075;1.2125
36.17;1.325
36.261;1.175
36.355;2.775
36.449;1.15
36.54;1.3
36.631;1.3375
36.727;1.2375
36.823;1.175
36.917;1.2625
37.008;1.325
37.101;1.25
37.197;0.725
37.197;1.6
37.292;1.7375
37.471;3.2375
37.566;1.1375
37.654;1.3875
37.745;1.1875
37.843;1.25
37.935;1.35
38.022;1.225
38.117;1.2375
38.211;2.3125
38.304;1.325
38.395;1.3125
38.489;1.15
38.489;1.25
38.585;1.2375
38.678;1.325
38.768;1.2
38.863;1.325
38.958;1.15
39.051;1.3375
39.14;1.2875
39.235;2.475
39.327;1.2375
39.422;0.0
39.511;1.3625
39.605;2.4375
39.698;0.0
39.789;2.3625
39.883;1.2875
39.977;1.225
40.067;1.3625
40.161;1.2
40.256;2.5
40.347;2.225
40.427;1.2875
40.506;1.225
40.586;2.7
40.671;1.2375
40.756;0.0
40.838;2.4625
40.934;2.25
41.008;1.2125
41.104;1.2625
41.183;1.3375
41.263;2.475
41.34;1.3125
41.421;1.2875
41.508;2.2875
41.594;0.8125
41.594;1.675
41.672;2.925
41.758;1.6875
41.912;1.225
42.0;1.15
42.092;1.325
42.168;1.2875
42.237;1.225
42.331;3.675
42.424;1.2375
42.508;1.2875
42.592;1.1875
42.673;2.7875
42.75;1.175
42.838;1.2375
42.907;1.35
42.981;1.2625
43.066;1.175
43.158;1.2375
43.248;2.3625
43.325;1.3375
43.401;2.4875
43.484;1.175
43.563;1.275
43.648;1.325
43.733;2.325
43.82;0.0
43.895;2.5875
43.985;1.225
44.061;1.3125
44.135;2.5125
44.22;1.1875
44.305;2.5
44.392;1.3125
44.473;1.2375
44.556;1.225
44.642;1.275
44.737;1.3
44.824;2.475
44.909;1.2375
44.993;1.275
45.078;2.3
45.149;1.3
45.242;1.275
45.324;1.2625
45.411;2.275
45.499;1.3
45.577;1.2875
45.656;1.2875
45.731;1.2875
45.817;1.175
45.9;2.45
45.979;1.2875
46.045;1.25
46.132;2.575
46.221;1.225
46.306;2.5125
46.381;1.2375
46.472;1.2125
46.55;1.2875
46.634;2.5875
46.72;1.2625
46.813;1.225
46.904;1.275
46.989;2.4125
47.079;1.2375
47.163;2.5625
47.249;1.2125
47.329;1.2875
47.415;1.225
47.502;1.2
47.584;1.3
47.656;1.2625
47.734;2.4625
47.811;1.2625
47.896;1.225
47.978;1.2
48.061;3.8625
48.134;1.2
48.216;1.3
48.307;1.2375
48.384;1.3625
48.48;1.15
48.558;1.3375
48.638;2.3375
48.638;1.2875
48.718;1.2625
48.8;2.45
48.892;1.3375
48.959;1.25
49.051;1.1875
49.144;1.275
49.229;2.3875
49.314;1.3375
49.403;1.1375
49.486;1.4125
49.571;1.2
49.655;1.2375
49.745;1.35
49.825;2.225
49.912;1.3625
49.99;1.25
50.083;1.3125
50.153;2.35
50.249;1.275
50.327;2.35
50.412;1.3625
50.5;1.25
50.587;1.275
50.674;1.25
50.759;1.25
50.838;1.1625
50.925;2.65
51.003;1.25
51.094;1.1625
51.17;1.275
51.248;1.3125
51.327;2.4375
51.418;2.2875
51.499;1.425
51.59;0.0
51.68;1.3125
51.755;2.4375
51.841;1.3
51.92;1.2125
52.016;2.4
52.105;1.3375
52.191;1.1625
52.285;1.45
52.368;1.1875
52.463;1.2375
52.537;2.2625
52.624;1.375
52.71;1.1875
52.798;0.0
52.88;2.4875
52.964;2.6375
53.038;1.125
53.131;1.25
53.211;1.3
53.305;1.275
53.396;1.225
53.47;1.3
53.551;1.1625
53.643;1.2875
53.722;1.3375
53.824;3.5375
53.898;0.0
53.991;1.275
54.067;2.375
54.14;1.325
54.221;1.325
54.314;1.2
54.402;2.5875
54.493;1.125
54.571;0.8125
54.571;1.5875
54.657;1.6625
54.817;1.425
54.907;1.275
54.996;1.2125
55.081;1.2125
55.163;1.3
55.248;1.325
55.327;2.35
55.415;1.3375
55.504;1.2125
55.591;1.25
55.669;1.2375
55.756;1.2375
55.829;1.3
55.922;1.3125
56.014;1.175
56.098;2.475
56.179;1.2625
56.267;1.2
56.344;1.35
56.436;1.175
56.525;1.325
56.618;1.225
56.704;1.2125
56.788;1.325
56.879;1.2
56.968;1.2875
57.059;1.275
57.146;2.6
57.146;1.2
57.323;1.2625
57.323;1.1625
57.405;2.45
57.498;1.35
57.589;1.2875
57.665;1.2125
57.753;1.275
57.835;1.2
57.927;1.25
58.022;1.275
58.107;1.175
58.196;1.425
58.273;1.2125
58.365;1.175
58.452;1.3625
58.529;1.2375
58.626;1.2125
58.718;2.3125
58.8;1.35
58.889;1.275
58.984;1.1625
59.063;1.4
59.152;1.2
59.237;1.275
59.331;1.1875
59.425;1.2375
59.516;1.3125
59.603;1.1875
59.692;1.3
59.77;1.2375
59.854;1.2125
59.945;1.2625
60.029;1.225
60.113;1.2625
60.211;1.225
60.292;1.3875
60.369;1.2
60.46;1.25
60.553;1.275
60.639;2.3875
60.727;1.2875
60.727;1.275
60.897;1.225
60.986;1.275
61.072;1.2
61.161;1.3125
61.25;0.0
61.322;2.725
61.409;1.3
61.506;1.1875
61.587;1.25
61.677;1.1625
61.758;1.2625
61.847;1.325
61.94;0.0
62.03;1.1625
62.118;1.375
62.201;2.5375
62.288;1.2125
62.369;1.225
62.458;1.2875
62.537;1.225
62.631;0.0
62.722;1.2375
62.811;1.225
62.902;1.2875
62.989;1.2125
63.071;1.2375
63.159;0.0
63.241;2.575
63.338;1.1125
63.419;1.375
63.512;1.175
63.594;0.0
63.684;1.2125
63.767;1.3
63.858;2.5625
63.944;1.15
64.027;1.275
64.123;1.2
64.214;0.0
64.3;2.4875
64.393;0.0
64.475;1.3125
64.567;1.1625
64.654;1.2375
64.738;1.3
64.828;1.3
64.917;1.2
65.005;2.4
65.085;0.0
65.181;1.15
65.27;1.25
65.351;1.2875
65.443;1.15
65.519;1.325
65.604;1.3625
65.692;1.2
65.775;1.2625
65.859;1.225
65.947;1.2375
66.036;1.2375
66.036;1.275
66.131;2.5
66.218;0.0
66.312;1.25
66.398;1.2125
66.485;2.575
66.571;1.1875
66.663;1.4
66.752;1.2
66.847;0.0
66.944;1.2125
67.038;0.0
67.127;1.2
67.222;1.275
67.318;1.2875
67.411;0.0
67.503;1.3125
67.593;2.325
67.688;0.0
67.779;1.25
67.871;1.35
67.966;1.2375
68.059;1.2125
68.153;1.225
68.245;0.0
68.338;1.2875
68.428;1.125
68.52;1.4125
68.614;1.225
68.71;0.0
68.802;1.275
68.894;1.15
68.982;1.2625
69.069;1.275
69.164;1.25
69.259;0.0
69.351;2.475
69.444;1.3125
69.538;0.0
69.632;1.225
69.725;1.3125
69.817;1.225
69.911;1.1875
70.007;0.0
70.101;1.325
70.194;1.2375
70.289;1.25
70.381;1.2375
70.477;1.1875
70.568;0.0
70.661;1.225
70.753;1.2625
70.848;1.1875
70.942;1.325
71.036;1.225
71.131;1.2625
