29.423;95.8
29.522;88.9
29.615;88.7
29.695;91.1
29.78;75.9
29.875;79.5
29.97;79.5
30.057;86.1
30.148;81.0
30.244;78.5
30.339;78.7
30.427;92.1
30.427;98.9
30.482;100.0
30.567;92.2
30.684;80.8
30.785;81.8
30.877;85.2
30.969;78.8
31.061;80.8
31.155;67.5
31.247;79.7
31.34;76.2
31.432;77.5
31.526;75.9
31.621;73.8
31.715;77.5
31.808;75.9
31.901;75.0
31.994;74.7
32.083;78.5
32.175;72.4
32.266;70.9
32.357;75.6
32.449;70.4
32.543;75.3
32.637;70.1
32.726;78.8
32.819;81.0
32.913;77.2
33.008;76.5
33.1;76.8
33.193;69.6
33.288;80.0
33.378;81.2
33.473;72.5
33.565;81.2
33.657;75.0
33.752;78.0
33.844;75.6
33.935;74.1
34.033;72.8
34.127;80.8
34.219;72.2
34.307;77.5
34.405;70.9
34.5;75.0
34.591;79.5
34.684;75.3
34.78;76.8
34.87;79.7
34.962;77.5
35.055;80.8
35.146;78.5
35.238;75.6
35.33;75.9
35.425;73.8
35.517;72.8
35.609;76.3
35.701;80.2
35.797;72.5
35.888;75.3
35.981;77.8
36.075;78.8
36.17;79.7
36.261;76.8
36.355;74.7
36.449;76.8
36.54;75.3
36.631;79.7
36.727;75.0
36.823;73.2
36.917;81.2
37.008;74.4
37.101;75.6
37.197;77.2
37.197;80.0
37.292;83.6
37.471;78.1
37.566;79.7
37.654;82.7
37.745;78.5
37.843;75.9
37.935;76.5
38.022;72.8
38.117;71.3
38.211;73.7
38.304;79.7
38.395;72.2
38.489;79.7
38.489;77.5
38.585;79.3
38.678;79.7
38.768;79.5
38.863;78.5
38.958;75.3
39.051;75.0
39.14;71.1
39.235;76.9
39.327;72.2
39.422;69.1
39.511;78.5
39.605;70.4
39.698;74.7
39.789;73.2
39.883;83.3
39.977;75.6
40.067;74.1
40.161;80.0
40.256;73.4
40.347;85.0
40.427;91.4
40.506;93.7
40.586;93.7
40.671;92.5
40.756;92.6
40.838;88.6
40.934;93.7
41.008;93.7
41.104;93.7
41.183;96.2
41.263;97.5
41.34;96.2
41.421;92.7
41.508;95.0
41.594;94.9
41.594;91.9
41.672;98.3
41.758;97.0
41.912;95.0
42.0;94.9
42.092;95.0
42.168;95.1
42.237;96.2
42.331;96.2
42.424;92.6
42.508;94.9
42.592;94.9
42.673;95.0
42.75;93.6
