29.83;0.004230022080603989;0.018663995255073163;-0.030686973028950938;-5.631902083356833e-07;-3.13342978336829e-06;-0.09690018160957986;0.9952941046715262
29.93;0.004250887385328085;0.01872648884277922;-0.030686973023266294;-5.642386072155106e-07;-3.1331814974018257e-06;-0.09723285509908486;0.9952616600066261
30.023;0.004271794815376609;0.018788968398486105;-0.030686973018168903;-5.652797867968366e-07;-3.132927465898527e-06;-0.09756551438103254;0.9952291044746581
30.117;0.004285756499837801;0.018830613627093925;-0.030686973014286963;-5.659769966046393e-07;-3.1327597904137798e-06;-0.09778727932721676;0.9952073391970372
30.204;0.004306734115454904;0.018893069736447676;-0.0306869730104733;-5.670162650056234e-07;-3.1325081140322072e-06;-0.09811991485993439;0.9951745989009894
30.295;0.004327753828183626;0.018955511741615135;-0.03068697300403641;-5.680637382908976e-07;-3.1322547612444645e-06;-0.09845253610009119;0.9951417477552263
30.391;0.004341790352208224;0.018997131896281844;-0.03068697300016108;-5.687558408449101e-07;-3.1320788181778596e-06;-0.098674275636871;0.9951197854114878
30.481;0.004362880203628512;0.019059550334690735;-0.030686972994560913;-5.698043353813253e-07;-3.131828270063407e-06;-0.09900687298531635;0.9950867495306812
30.573;0.0043840121240987726;0.01912195459677156;-0.030686972990156464;-5.70843068837527e-07;-3.131572838383458e-06;-0.09933945595531943;0.9950536028176415
30.668;0.004398123437503607;0.01916354954928734;-0.030686972986309576;-5.715364045186501e-07;-3.1314020453346563e-06;-0.09956116993160831;0.9950314434387072
30.76;0.004419325449530108;0.019225930124405072;-0.030686972980406867;-5.725833059509282e-07;-3.1311454421513142e-06;-0.09989372886687443;0.9949981120197865
30.852;0.004440569502263122;0.019288296451238543;-0.030686972975183628;-5.736242022123465e-07;-3.1308874912019623e-06;-0.10022627333815733;0.9949646697861254
30.943;0.004461855585128625;0.019350648502639293;-0.030686972969810447;-5.746685402984383e-07;-3.1306330853561026e-06;-0.10055880331390198;0.9949311167442422
31.035;0.004476069651792874;0.01939220859273826;-0.030686972965976785;-5.753611477698402e-07;-3.130459860903156e-06;-0.10078048189484944;0.9949086864928415
31.111;0.004490302390627671;0.019433762318333683;-0.030686972962553363;-5.760576703876065e-07;-3.1302878002391806e-06;-0.10100215400945108;0.9948862069982279
31.183;0.004511686502213116;0.01949608095541682;-0.030686972956853027;-5.770977540142743e-07;-3.130029942417095e-06;-0.10133465003569077;0.9948523954296004
31.277;0.004525965907567103;0.019537618734234808;-0.030686972953426477;-5.777986687584428e-07;-3.129863159309107e-06;-0.10155630594270984;0.9948297928355085
31.374;0.0045474200039858454;0.019599913413873748;-0.03068697294806239;-5.788375832836605e-07;-3.129599762286475e-06;-0.10188877761159254;0.994795796626969
31.465;0.004568916077001859;0.019662193682831054;-0.030686972942882813;-5.798779056590362e-07;-3.1293410151354233e-06;-0.1022212346236646;0.9947616896432456
31.559;0.0045832701074531535;0.019703705843188563;-0.030686972940964882;-5.80573882723919e-07;-3.129178678139924e-06;-0.10244286447370356;0.9947388901155387
31.651;0.004604836117568407;0.01976596203459488;-0.030686972934238436;-5.81619424188975e-07;-3.1289186173978665e-06;-0.10277529698517716;0.9947045985213299
31.734;0.004626444075514786;0.01982820374319299;-0.030686972929493107;-5.826584336075385e-07;-3.128655194022197e-06;-0.10310771475280828;0.9946701961697282
