30.863;0.004434557696746458;0.019270624412189682;-0.030685650034838512;-7.6022002724169485e-06;4.716789611191408e-06;-0.10013103375056819;0.9949742589635177
30.954;0.004455831872349237;0.01933298052726503;-0.03068565003037909;-7.600616930677954e-06;4.71938113995606e-06;-0.10046356787222709;0.9949407376574448
31.049;0.004477148070447699;0.019395322347527555;-0.03068565002498963;-7.599028766430433e-06;4.7219667235968376e-06;-0.10079608747541352;0.994907105547853
31.145;0.004498506280251271;0.019457649846047934;-0.030685650020229972;-7.597442072683343e-06;4.7245568239577895e-06;-0.10112859252692971;0.9948733626414368
31.242;0.004512768421434296;0.019499193541876757;-0.030685650016545704;-7.5963826437733695e-06;4.726280367723625e-06;-0.10135025446165977;0.9948508058199049
31.339;0.00453419662718222;0.019561497110714615;-0.030685650012307622;-7.594796435342437e-06;4.728870587602001e-06;-0.101682735189544;0.9948168782667139
31.434;0.004555666816159929;0.01962378628572337;-0.030685650006770596;-7.593204552278802e-06;4.731456863335886e-06;-0.102015201280451;0.994782839934257
31.529;0.004577178977649074;0.019686061039866545;-0.030685650001095598;-7.591611923472213e-06;4.734040749945406e-06;-0.10234765270194668;0.9947486908291752
31.623;0.004598733100771705;0.01974832134583963;-0.03068564999683237;-7.590022732487048e-06;4.736626457648564e-06;-0.10268008942143643;0.9947144309581328
31.719;0.004613125822970684;0.019789820176596022;-0.030685649993439982;-7.588961028625994e-06;4.738350777803044e-06;-0.10290170571729947;0.9946915295107452
31.811;0.004634749858350698;0.019852056342726104;-0.0306856499878667;-7.587364690314857e-06;4.74093344068235e-06;-0.10323411786185746;0.994657085044509
31.905;0.004656415826732417;0.019914277988976714;-0.030685649983120337;-7.585771873112437e-06;4.743517067054965e-06;-0.10356651521818859;0.9946225298300436
32.001;0.0046781237171341725;0.019976485088035154;-0.03068564997847628;-7.584177874418084e-06;4.746100419585988e-06;-0.10389889775378278;0.9945878638740289
32.097;0.004699873518933037;0.0200386776134552;-0.030685649973936583;-7.582584583335686e-06;4.7486852577158124e-06;-0.10423126543618941;0.9945530871831454
32.194;0.004714396665480214;0.020080131186900028;-0.03068564996986804;-7.581517200717672e-06;4.750403756923328e-06;-0.10445283562372032;0.9945298412064459
32.289;0.00473621629519403;0.02014229936211031;-0.03068564996543871;-7.579925051907383e-06;4.752988371672836e-06;-0.10478517847885224;0.9944948799722948
32.384;0.004758077807102244;0.020204452890966;-0.03068564996027822;-7.578325861994945e-06;4.755570451961582e-06;-0.10511750639442395;0.9944598080211045
32.478;0.004779981190530354;0.02026659174717302;-0.030685649955054906;-7.576725918205593e-06;4.758148394394346e-06;-0.10544981933812925;0.9944246253595641
32.573;0.004794606702597064;0.020308009486230016;-0.030685649951911753;-7.575661045272787e-06;4.759870717448926e-06;-0.10567135296625459;0.9944011087494998
32.67;0.004816579847321249;0.02037012382756415;-0.030685649947546672;-7.574062010777075e-06;4.762450840411156e-06;-0.1060036408836685;0.9943657415857401
32.754;0.004838594834148117;0.020432223423438558;-0.03068564994265188;-7.57246310442837e-06;4.765032505684437e-06;-0.10633591374198571;0.994330263729617
32.85;0.004853294732278911;0.020473614949100986;-0.03068564993857696;-7.571392473324619e-06;4.766748367996073e-06;-0.10655742059896806;0.9943065503330684
32.946;0.004875379431716693;0.020535689910114042;-0.03068564993455885;-7.569791868924198e-06;4.769327966987888e-06;-0.1068896682864507;0.9942708880046546
33.04;0.004897505944061915;0.020597750054426496;-0.030685649929540506;-7.568188651352872e-06;4.77190571367059e-06;-0.10722190082802865;0.9942351150018671
33.136;0.004919674258266678;0.020659795354519048;-0.03068564992488846;-7.566585983776811e-06;4.774483806958115e-06;-0.1075541181909087;0.9941992313314908
33.229;0.004941884363314902;0.020721825783731995;-0.03068564991930893;-7.564978623021805e-06;4.7770578865581645e-06;-0.10788632034266696;0.9941632370002776
33.324;0.00495671431170272;0.020763171128449377;-0.03068564991638964;-7.56390869896866e-06;4.778775772436535e-06;-0.10810777997677636;0.9941391793046099
33.42;0.004978994043502053;0.020825176712598103;-0.03068564991206059;-7.562306119043921e-06;4.7813555367484495e-06;-0.10843995670310155;0.994103000553856
33.514;0.005001315536657991;0.020887167354294543;-0.030685649906534166;-7.560696685244482e-06;4.783926637999883e-06;-0.10877211813141777;0.9940667111603501
33.61;0.005023678780022703;0.02094914302607151;-0.03068564990147786;-7.559087906950372e-06;4.786499756887292e-06;-0.10910426422811934;0.9940303111309989
33.7;0.005038610797985968;0.02099045181072795;-0.030685649899514875;-7.558021353533005e-06;4.78822107361346e-06;-0.10932568642516494;0.9940059829838128
33.797;0.0050610436002600425;0.02105240247281997;-0.03068564989403606;-7.556409237096258e-06;4.790792368954621e-06;-0.10965780689677594;0.9939693985765047
33.894;0.005083518123025774;0.021114338093127842;-0.030685649889688103;-7.554800829932499e-06;4.7933668055084335e-06;-0.10998991194926157;0.9939327035515746
33.988;0.005106034355099993;0.02117625864475768;-0.030685649884661458;-7.553190145238749e-06;4.795937854576794e-06;-0.11032200155020953;0.993895897915825
34.084;0.005128592285362703;0.02123816410085776;-0.030685649879385143;-7.551576908098218e-06;4.798508979301171e-06;-0.11065407566651494;0.9938589816761417
34.176;0.00514365406568363;0.02127942600529811;-0.030685649876964684;-7.550502610331256e-06;4.800226404150908e-06;-0.11087544979166683;0.9938343094064742
34.271;0.005166281467999544;0.02134130624222069;-0.030685649872146833;-7.548890558616914e-06;4.802796352336622e-06;-0.1112074980272983;0.993797208842154
34.362;0.005188950538431819;0.02140317131149354;-0.030685649867715305;-7.5472778118186555e-06;4.805367366909826e-06;-0.11153953069042058;0.9937599976922536
34.455;0.005204086395580356;0.021444406251516036;-0.030685649864381215;-7.546201267090054e-06;4.807081160418288e-06;-0.11176087713159778;0.9937351288259477
34.546;0.005226824888128165;0.021506245982021308;-0.03068564985985832;-7.544587229911059e-06;4.809650109976581e-06;-0.11209288376772981;0.9936977333820285
34.631;0.005249605018821645;0.021568070473077024;-0.03068564985496782;-7.5429694730817905e-06;4.8122187027583e-06;-0.112424874743513;0.9936602273709318
34.723;0.005264814899408693;0.021609278320958724;-0.0306856498516993;-7.541892373488127e-06;4.813930602509808e-06;-0.11264619334430742;0.9936351619407312
34.818;0.0052876644020021235;0.02167107735358097;-0.030685649847549987;-7.540275777953383e-06;4.816500194081192e-06;-0.1129781581461301;0.9935974716663957
34.912;0.005310555512653121;0.021732861075071774;-0.030685649842718453;-7.538657596353631e-06;4.819068354162764e-06;-0.11331010719977368;0.9935596708433375
35.005;0.005333488219853679;0.021794629458147082;-0.03068564983857396;-7.5370405178863864e-06;4.82163551826018e-06;-0.11364204047207864;0.9935217594785165
35.097;0.005348799794974494;0.021835799846000828;-0.03068564983532642;-7.53596003486693e-06;4.823346526387312e-06;-0.11386332053645677;0.993496423826657
35.191;0.005371801804807311;0.02189754260621878;-0.030685649830815398;-7.534341240041225e-06;4.825912899285808e-06;-0.11419522743287872;0.9934583282410478
35.284;0.005394845380929127;0.021959269956705035;-0.03068564982512864;-7.532716714637713e-06;4.828473072159066e-06;-0.11452711846000224;0.993420122132219
35.375;0.005410230851758933;0.02200041294936977;-0.030685649822365907;-7.531636135125341e-06;4.830185915072719e-06;-0.11474837031136813;0.9933945899947457
35.469;0.0054333436796517795;0.022062114556914765;-0.030685649818332786;-7.530017323907096e-06;4.832752921630395e-06;-0.1150802348147396;0.9933561996962258
35.558;0.005456498043401533;0.022123800682886018;-0.03068564981448381;-7.52839363628298e-06;4.835317011037297e-06;-0.11541208336016753;0.9933176988931633
35.652;0.00547195735575965;0.022164916152869068;-0.030685649811205917;-7.527309946115858e-06;4.837026185213186e-06;-0.11563330684178892;0.9932919703031812
35.747;0.005495180920452043;0.022226576416733684;-0.030685649805894378;-7.525685255295636e-06;4.839587194786482e-06;-0.11596512871664293;0.9932532853414958
35.84;0.005518445990423526;0.02228822112721922;-0.030685649801260786;-7.5240603257352005e-06;4.842149624304584e-06;-0.11629693454469375;0.9932144898940257
35.933;0.005541752554142083;0.02234985025772629;-0.03068564979737131;-7.522434719506641e-06;4.844712895601535e-06;-0.11662872429259238;0.993175583967822
36.026;0.0055573133096000465;0.022390927675376874;-0.0306856497936887;-7.521347301300818e-06;4.846419556653495e-06;-0.11684990850826485;0.9931495853100639
36.119;0.005580689003962231;0.022452530779315725;-0.030685649789369624;-7.5197217955604145e-06;4.848981995618392e-06;-0.11718167138221874;0.9931104952682813
36.211;0.005604106161174429;0.022514118231017323;-0.030685649784705303;-7.518092193338829e-06;4.8515404292882056e-06;-0.11751341808754937;0.993071294766555
36.305;0.005627564769820527;0.02257569000425658;-0.03068564978067432;-7.516464153125586e-06;4.854102482868506e-06;-0.11784514859046734;0.9930319838120176
