23.208;75.3
23.303;56.6
23.394;55.0
23.492;51.3
23.586;47.6
23.678;56.4
23.772;54.4
23.868;71.3
23.947;87.0
24.027;93.7
24.094;95.0
24.184;73.1
24.281;77.8
24.371;89.9
24.463;82.3
24.553;80.0
24.643;80.8
24.719;84.0
24.81;79.5
24.902;70.9
24.991;77.9
25.074;88.6
25.165;75.3
25.26;73.1
25.351;74.7
25.44;77.5
25.535;72.5
25.629;75.9
25.721;80.5
25.812;75.0
25.905;73.8
25.997;78.7
26.088;76.5
26.183;72.7
26.275;74.7
26.369;73.8
26.369;65.7
26.461;81.0
26.642;78.1
26.735;74.4
26.829;73.1
26.921;74.7
27.012;75.9
27.106;71.8
27.201;74.7
27.297;75.3
27.389;77.5
27.481;75.3
27.575;75.0
27.669;79.7
27.764;72.2
27.858;74.4
27.949;74.4
28.045;71.6
28.135;73.7
28.227;70.9
28.32;72.8
28.411;70.9
28.502;74.4
28.595;71.2
28.686;71.8
28.777;73.8
28.871;72.5
28.963;74.4
29.056;77.9
29.15;73.4
29.241;70.5
29.336;72.2
29.426;75.9
29.519;73.8
29.612;70.5
29.703;75.9
29.795;76.9
29.795;70.1
29.888;75.0
29.984;69.7
30.074;77.2
30.166;75.9
30.261;73.8
30.353;73.8
30.446;73.1
30.539;75.9
30.632;76.9
30.724;76.6
30.812;72.3
30.907;72.2
30.907;70.5
31.095;71.4
31.187;72.2
31.281;75.3
31.375;72.5
31.468;73.4
31.562;72.8
31.655;75.9
31.746;80.0
31.838;65.4
31.935;75.6
32.029;76.5
32.12;74.7
32.215;72.7
32.307;73.1
32.402;70.9
32.494;77.2
32.585;72.2
32.675;74.4
32.768;70.1
32.862;73.4
32.955;74.1
33.049;75.0
33.144;70.7
33.236;74.1
33.329;75.3
33.422;71.8
33.512;81.0
33.604;72.8
33.696;74.1
33.791;74.0
33.883;70.7
33.977;75.9
34.07;74.1
34.163;67.9
34.256;72.5
34.35;77.5
34.444;71.3
34.539;75.9
34.63;70.4
34.721;73.7
34.815;71.3
34.906;75.3
34.996;78.8
35.089;70.4
35.184;71.8
35.276;74.4
35.369;72.5
35.458;74.7
35.552;75.6
35.552;74.2
35.732;76.8
35.824;71.8
35.914;75.3
36.007;72.8
36.103;75.3
36.196;73.4
36.284;71.2
36.379;72.7
36.472;70.7
36.565;71.3
36.658;69.1
36.754;73.8
36.848;70.9
36.941;73.1
37.032;70.5
37.127;72.8
37.22;75.9
37.313;71.6
37.406;70.9
37.5;70.9
37.594;73.7
37.686;76.2
37.778;75.0
37.874;74.7
37.964;73.2
38.057;73.4
38.149;72.2
38.242;77.2
38.332;70.7
38.426;75.3
38.518;73.4
38.612;71.6
38.705;74.4
38.795;72.4
38.887;75.9
38.979;70.0
39.071;75.9
39.165;80.2
39.255;69.9
39.349;72.2
39.442;74.4
39.538;73.1
39.629;69.6
39.723;74.4
39.815;71.1
39.908;71.2
40.002;72.5
40.093;72.8
40.186;77.5
40.27;92.4
40.36;88.9
40.445;95.0
40.53;91.1
40.615;91.4
40.692;91.1
40.774;97.5
40.774;95.1
40.941;93.7
41.031;93.7
41.112;93.8
41.175;100.0
41.243;93.7
41.325;93.7
41.41;95.1
41.481;97.5
41.57;95.0
41.662;93.6
41.662;95.1
41.837;92.5
41.92;94.9
42.005;93.7
42.098;92.4
42.176;96.2
42.264;91.4
42.347;96.3
42.433;93.7
42.521;96.3
42.611;89.9
42.688;96.2
42.779;91.1
42.779;92.6
42.864;94.9
42.943;96.2
43.03;95.1
43.115;93.7
43.205;96.2
43.283;94.9
43.368;87.7
43.457;93.7
43.547;91.3
43.627;97.5
43.704;93.6
43.793;93.8
43.89;94.9
43.969;96.2
44.047;90.1
44.139;92.4
44.226;97.5
44.303;92.6
44.399;94.9
44.399;94.5
44.482;91.8
44.647;94.1
44.738;96.3
44.817;91.3
44.898;92.5
44.983;95.0
45.068;96.3
45.153;92.5
45.25;93.8
45.333;93.7
45.419;95.0
45.494;96.3
45.574;92.4
45.667;95.1
45.751;93.6
45.84;90.1
45.924;97.5
46.0;91.3
46.085;96.2
46.157;92.6
46.259;96.3
46.33;98.7
46.414;92.6
46.503;95.1
46.575;94.9
46.663;95.1
46.741;97.5
46.824;94.9
46.914;92.5
47.004;90.0
47.091;96.3
47.176;92.5
47.261;90.0
47.351;88.8
47.434;93.7
47.514;93.7
47.6;92.4
47.682;92.5
47.77;97.4
47.856;91.4
47.941;96.2
48.029;95.0
48.101;93.8
48.192;93.8
48.279;87.3
48.365;95.0
48.452;91.0
48.544;93.8
48.628;92.3
48.628;92.2
48.713;93.7
48.793;96.8
48.951;96.3
49.038;92.6
49.13;94.9
49.205;95.0
49.297;93.6
49.378;93.7
49.471;95.0
49.556;92.5
49.641;95.1
49.731;93.6
49.819;87.7
49.911;95.0
49.992;92.4
50.076;95.0
50.167;91.3
50.258;90.0
50.347;92.6
50.426;96.2
50.501;91.4
50.588;92.5
50.669;93.7
50.759;93.7
50.846;92.4
50.934;93.8
51.022;93.6
51.103;90.1
51.181;97.5
51.266;93.7
51.352;92.5
51.442;92.4
51.53;91.3
51.609;96.3
51.69;92.5
51.78;92.4
51.863;94.9
51.948;92.4
52.03;98.7
52.113;93.7
52.201;92.5
52.293;91.3
52.381;88.9
52.472;92.4
52.472;92.5
52.563;93.7
52.635;92.4
52.725;90.0
52.818;94.9
52.818;81.7
52.892;95.2
53.068;94.0
53.143;90.2
53.234;93.8
53.319;92.4
53.411;94.9
53.493;93.7
53.581;91.3
53.665;93.8
53.755;88.5
53.849;88.7
53.934;91.1
54.024;92.4
54.106;96.3
54.182;89.9
54.274;91.4
54.358;91.1
54.443;92.5
54.537;95.0
54.617;89.7
54.711;87.5
54.803;90.0
54.892;92.7
54.98;92.4
55.063;91.3
55.144;96.3
55.228;86.1
55.322;89.9
55.407;93.8
55.491;92.4
55.579;91.1
55.666;95.0
55.752;95.0
55.84;88.7
55.931;88.8
56.023;91.3
56.103;94.9
56.188;86.1
56.283;93.7
56.361;91.3
56.449;88.6
56.541;91.3
56.631;88.9
56.714;94.9
56.803;87.3
56.887;89.9
56.972;93.6
56.972;86.2
57.155;93.7
57.155;88.6
57.246;93.0
57.328;95.6
57.5;88.7
57.591;94.9
57.677;88.8
57.767;91.4
57.854;92.4
57.94;92.8
58.032;89.9
58.123;88.5
58.211;90.0
58.293;91.1
58.379;84.8
58.471;91.3
58.554;90.1
58.646;88.7
58.729;93.7
58.821;88.6
58.905;88.8
58.992;87.8
59.084;93.6
59.163;92.5
59.258;87.5
59.348;88.8
59.435;92.3
59.523;87.7
59.616;87.3
59.705;91.1
59.795;87.5
59.882;92.3
59.972;91.3
60.061;88.7
60.151;87.5
60.243;91.1
60.333;85.0
60.418;88.8
60.5;87.5
60.587;88.7
60.668;92.5
60.757;92.5
60.849;88.5
60.94;86.2
61.031;87.0
61.123;91.4
61.212;88.6
61.306;83.3
61.395;91.3
61.482;88.9
61.575;91.1
61.657;91.3
61.751;91.3
61.847;87.5
61.941;83.3
62.029;90.1
62.119;91.1
62.209;89.9
62.297;90.0
62.39;82.5
62.477;91.1
62.568;89.0
62.656;86.1
62.743;92.4
62.743;88.9
62.833;86.2
62.923;88.5
63.007;90.0
63.103;89.9
63.189;84.0
63.285;84.8
63.377;86.2
63.47;92.5
63.552;88.5
63.648;91.1
63.734;90.0
63.823;93.7
63.906;90.1
63.993;92.4
64.078;89.9
64.16;91.3
64.25;93.8
64.329;84.6
64.43;87.7
64.516;89.9
64.603;92.5
64.687;91.3
64.775;88.6
64.861;90.0
64.861;87.0
65.039;90.1
65.124;88.8
65.214;89.9
65.303;87.5
65.396;85.0
65.481;87.5
65.564;90.0
65.655;87.3
65.745;92.7
65.831;90.1
65.922;87.2
66.009;83.3
66.101;81.8
66.19;77.2
66.282;75.6
66.375;71.2
66.469;72.5
66.56;75.9
66.653;77.9
66.746;72.5
66.842;78.0
66.931;73.7
67.024;71.6
67.118;71.3
67.21;82.3
67.303;73.1
67.394;69.6
67.488;78.5
67.581;76.5
67.675;72.2
67.768;70.0
67.864;75.9
67.955;74.4
68.047;75.3
68.14;70.1
68.233;80.0
68.325;75.6
68.415;83.5
68.507;80.8
68.598;73.2
68.692;74.7
68.783;79.7
68.871;76.9
68.961;73.1
69.055;78.2
69.148;72.2
69.24;73.8
69.332;72.5
69.427;74.7
69.518;69.1
69.612;51.3
69.706;57.1
69.803;51.3
69.898;57.7
69.99;50.0
70.084;56.6
70.179;51.9
70.275;53.7
70.368;53.7
70.462;48.7
70.557;51.2
70.653;49.4
70.75;44.9
70.843;46.2
70.937;48.8
71.032;47.4
71.129;48.8
71.225;51.9
71.319;50.0
71.414;45.0
71.509;50.0
71.605;49.4
71.699;69.2
71.793;53.2
71.888;46.7
71.982;46.9
72.078;52.4
72.171;51.3
72.265;51.9
72.361;48.1
72.455;63.3
72.542;67.5
72.636;60.8
72.731;57.5
72.827;56.1
72.921;57.8
73.015;54.5
73.109;57.3
73.203;58.7
73.297;58.2
73.393;52.4
73.487;47.4
73.58;48.7
73.676;48.7
73.769;48.7
73.864;49.4
73.959;50.0
74.053;54.3
74.149;55.6
74.244;54.2
74.338;54.2
74.432;51.2
74.528;50.0
74.62;60.0
74.715;55.4
74.809;57.1
74.904;57.5
75.0;56.1
75.095;47.4
75.19;50.6
75.281;52.5
75.378;50.7
75.472;47.5
75.566;55.0
75.659;52.5
75.754;56.1
75.849;52.4
75.944;51.9
76.039;50.0
76.134;46.8
