0;0.0
0;2.15
0;3.0625
0;2.8875
0;2.45
0;2.6125
0;2.575
0;3.425
23.208;2.125
23.303;2.6625
23.394;2.4875
23.492;1.2875
23.586;2.3875
23.678;2.5
23.772;2.35
23.868;3.4
23.947;2.325
24.027;2.4625
24.094;1.6375
24.184;2.4125
24.281;3.3875
24.371;1.3
24.463;2.7375
24.553;2.45
24.643;3.45
24.719;1.3375
24.81;2.675
24.902;2.2625
24.991;4.575
25.074;0.0
25.165;2.6125
25.26;2.5875
25.351;1.2375
25.44;2.4875
25.535;2.3
25.629;2.4875
25.721;2.4375
25.812;1.3375
25.905;3.4875
25.997;2.7
26.088;2.4875
26.183;2.55
26.275;2.55
26.369;2.35
26.369;3.15
26.461;1.75
26.642;1.2875
26.735;2.4
26.829;2.75
26.921;2.5375
27.012;2.4875
27.106;2.275
27.201;2.8875
27.297;2.325
27.389;2.4125
27.481;2.5625
27.575;2.45
27.669;1.4125
27.764;2.525
27.858;3.2625
27.949;2.8625
28.045;1.2
28.135;2.6625
28.227;3.35
28.32;2.7375
28.411;1.25
28.502;2.5375
28.595;1.2375
28.686;2.325
28.777;2.7125
28.871;2.2625
28.963;2.6875
29.056;3.5125
29.15;1.3125
29.241;2.6875
29.336;2.375
29.426;3.45
29.519;1.3625
29.612;2.4125
29.703;2.4625
29.795;4.0125
29.795;2.425
29.888;1.25
29.984;2.6
30.074;3.4625
30.166;1.3125
30.261;2.575
30.353;2.425
30.446;3.4125
30.539;2.5625
30.632;1.25
30.724;2.7375
30.812;1.3
30.907;3.5
30.907;1.775
31.095;1.3375
31.187;2.4125
31.281;3.7875
31.375;2.775
31.468;2.3875
31.562;2.25
31.655;1.425
31.746;2.5625
31.838;2.2625
31.935;2.55
32.029;2.425
32.12;2.6125
32.215;2.7375
32.307;2.375
32.402;2.525
32.494;2.5
32.585;2.325
32.675;1.3125
32.768;2.5
32.862;2.45
32.955;2.55
33.049;1.25
33.144;2.5625
33.236;2.45
33.329;2.4375
33.422;1.2875
33.512;3.9
33.604;2.3375
33.696;2.5875
33.791;2.65
33.883;2.2625
33.977;2.45
34.07;1.475
34.163;2.3125
34.256;2.4375
34.35;4.025
34.444;2.3375
34.539;2.775
34.63;1.225
34.721;2.475
34.815;2.3375
34.906;2.4875
34.996;2.6375
35.089;3.9
35.184;2.4125
35.276;2.4125
35.369;2.5375
35.458;1.2375
35.552;2.675
35.552;3.4375
35.732;0.0
35.824;3.625
35.914;2.5125
36.007;2.4875
36.103;2.475
36.196;2.5
36.284;1.2625
36.379;2.5
36.472;2.5
36.565;2.5
36.658;2.5375
36.754;2.525
36.848;2.4375
36.941;1.2875
37.032;2.5625
37.127;2.4375
37.22;2.4
37.313;1.2
37.406;4.1125
37.5;2.5375
37.594;1.175
37.686;4.6625
37.778;1.4
37.874;3.5125
37.964;1.25
38.057;2.5875
38.149;1.2375
38.242;2.775
38.332;2.35
38.426;2.525
38.518;1.2
38.612;3.675
38.705;2.65
38.795;1.175
38.887;3.775
38.979;1.3125
39.071;2.35
39.165;2.675
39.255;2.5625
39.349;1.2375
39.442;2.4375
39.538;2.5875
39.629;2.5375
39.723;1.225
39.815;3.825
39.908;3.6875
40.002;1.2375
40.093;2.475
40.186;3.225
40.27;1.35
40.36;3.65
40.445;2.65
40.53;2.4125
40.615;1.2375
40.692;3.65
40.774;2.5375
40.774;1.3
40.941;2.5625
41.031;2.4625
41.112;3.3625
41.175;1.425
41.243;2.4
41.325;2.675
41.41;2.3375
41.481;2.5
41.57;2.525
41.662;2.4375
41.662;1.3
41.837;4.7875
41.92;1.2625
42.005;1.35
42.098;3.425
42.176;1.3625
42.264;2.3
42.347;2.675
42.433;2.55
42.521;3.575
42.611;1.25
42.688;2.5375
42.779;2.45
42.779;2.5
42.864;3.5
42.943;2.625
43.03;1.275
43.115;2.5625
43.205;2.4
43.283;1.325
