25.977;19.0
26.073;19.0
26.167;24.0
26.262;24.0
26.357;25.0
26.451;22.0
26.546;22.0
26.641;25.0
26.736;25.0
26.829;24.0
26.922;27.0
27.014;27.0
27.099;26.0
27.195;26.0
27.288;26.0
27.383;27.0
27.476;27.0
27.568;26.0
27.659;26.0
27.755;28.000000000000004
27.847;27.0
27.942;27.0
28.032;27.0
28.124;27.0
28.22;25.0
28.305;28.000000000000004
28.398;28.000000000000004
28.492;26.0
28.585;26.0
28.676;27.0
28.767;26.0
28.863;26.0
28.953;28.000000000000004
29.043;28.000000000000004
29.139;27.0
29.232;27.0
29.322;27.0
29.416;27.0
29.416;27.0
29.602;26.0
29.602;28.000000000000004
29.69;28.000000000000004
29.788;26.0
29.88;26.0
29.97;28.999999999999996
30.061;25.0
30.154;25.0
30.245;27.0
30.338;27.0
30.434;27.0
30.528;28.000000000000004
30.621;28.000000000000004
30.714;25.0
30.807;25.0
30.901;27.0
30.993;25.0
31.083;25.0
31.179;27.0
31.277;27.0
31.369;28.000000000000004
31.458;26.0
31.553;26.0
31.65;28.000000000000004
31.738;28.000000000000004
31.829;25.0
31.927;26.0
32.021;26.0
32.106;25.0
32.199;25.0
32.289;27.0
32.378;26.0
32.471;26.0
32.565;28.000000000000004
32.652;28.000000000000004
32.745;26.0
32.836;27.0
32.929;27.0
33.024;26.0
33.117;26.0
33.21;27.0
33.304;25.0
33.397;25.0
33.489;28.000000000000004
33.583;28.000000000000004
33.675;25.0
33.768;27.0
33.865;27.0
33.957;27.0
34.047;27.0
34.141;24.0
34.236;27.0
34.332;27.0
34.426;24.0
34.52;24.0
34.613;28.000000000000004
34.705;28.000000000000004
34.8;23.0
34.891;28.000000000000004
34.981;28.000000000000004
35.075;25.0
35.164;28.000000000000004
35.259;28.000000000000004
35.35;24.0
35.443;24.0
35.536;27.0
35.631;27.0
35.725;26.0
35.818;27.0
35.91;27.0
36.003;27.0
36.098;27.0
36.189;25.0
36.282;28.000000000000004
36.377;28.000000000000004
36.471;27.0
36.561;27.0
36.656;28.000000000000004
36.75;25.0
36.846;25.0
36.939;28.000000000000004
37.033;28.000000000000004
37.127;27.0
37.218;25.0
37.311;25.0
37.404;26.0
37.497;26.0
37.589;25.0
37.68;27.0
37.776;27.0
37.87;24.0
37.961;24.0
38.053;28.000000000000004
38.145;25.0
38.235;25.0
38.327;28.000000000000004
38.421;28.000000000000004
38.515;25.0
38.605;28.000000000000004
38.699;28.000000000000004
38.794;26.0
38.886;26.0
38.976;26.0
39.069;27.0
39.163;27.0
39.257;26.0
39.349;26.0
39.442;27.0
39.535;25.0
39.627;25.0
39.719;27.0
39.815;27.0
39.912;25.0
40.005;28.000000000000004
40.098;28.000000000000004
40.19;26.0
40.283;26.0
40.378;26.0
40.462;27.0
40.544;27.0
40.636;33.0
40.724;33.0
40.81;30.0
40.899;30.0
40.973;30.0
41.063;30.0
41.148;30.0
41.234;28.000000000000004
41.311;30.0
41.401;30.0
41.482;32.0
41.571;32.0
41.641;31.0
41.726;30.0
41.821;30.0
41.908;30.0
41.991;30.0
42.077;32.0
42.17;28.999999999999996
42.248;28.999999999999996
42.331;30.0
42.417;30.0
42.417;31.0
42.51;28.000000000000004
42.588;28.000000000000004
42.675;33.0
42.765;33.0
42.841;28.999999999999996
42.936;32.0
43.023;32.0
43.105;28.000000000000004
43.199;28.000000000000004
43.288;30.0
43.379;28.000000000000004
43.461;28.000000000000004
43.53;28.000000000000004
43.623;28.000000000000004
43.72;26.0
43.808;28.999999999999996
43.888;28.999999999999996
43.975;32.0
44.07;32.0
44.157;26.0
44.235;30.0
44.329;30.0
44.419;27.0
44.507;27.0
44.597;30.0
44.685;28.999999999999996
44.77;28.999999999999996
44.847;32.0
44.939;32.0
45.027;28.999999999999996
45.115;30.0
45.201;30.0
45.289;32.0
45.374;32.0
45.466;28.999999999999996
45.551;30.0
45.632;30.0
45.724;28.000000000000004
45.809;28.000000000000004
45.901;31.0
45.983;30.0
46.068;30.0
46.149;30.0
46.237;30.0
46.324;31.0
46.415;31.0
46.501;28.000000000000004
46.594;30.0
46.68;30.0
46.757;28.999999999999996
46.839;28.999999999999996
46.925;28.999999999999996
47.013;30.0
47.098;30.0
47.182;28.000000000000004
47.269;32.0
47.363;32.0
47.449;28.000000000000004
47.534;28.000000000000004
47.612;28.000000000000004
47.701;28.000000000000004
47.795;28.000000000000004
47.871;31.0
47.96;31.0
48.044;30.0
48.138;30.0
48.228;31.0
48.315;28.000000000000004
48.409;28.000000000000004
48.49;30.0
48.58;30.0
48.669;28.000000000000004
48.732;27.0
48.825;27.0
48.917;30.0
49.006;30.0
49.097;26.0
49.184;30.0
49.272;30.0
49.363;26.0
49.443;26.0
49.527;27.0
49.612;31.0
49.702;31.0
49.784;28.999999999999996
49.88;28.999999999999996
49.964;32.0
50.051;30.0
50.132;30.0
50.226;30.0
50.318;30.0
50.405;28.000000000000004
50.494;31.0
50.575;31.0
50.661;28.000000000000004
50.749;28.000000000000004
50.835;28.000000000000004
50.929;30.0
51.013;30.0
51.092;28.000000000000004
51.177;28.000000000000004
51.262;31.0
51.345;28.999999999999996
51.431;28.999999999999996
51.519;28.999999999999996
51.602;28.999999999999996
51.686;28.999999999999996
51.779;30.0
51.865;30.0
51.952;32.0
52.042;32.0
52.124;27.0
52.209;30.0
52.3;30.0
52.3;28.000000000000004
52.474;28.000000000000004
52.474;31.0
52.561;27.0
52.649;27.0
52.735;30.0
52.825;30.0
52.917;30.0
53.012;28.000000000000004
53.101;28.000000000000004
53.186;30.0
53.273;30.0
53.359;30.0
53.451;30.0
53.537;30.0
53.626;30.0
53.712;30.0
53.805;28.999999999999996
53.886;30.0
53.975;30.0
54.062;28.999999999999996
54.153;28.999999999999996
54.231;27.0
54.323;31.0
54.413;31.0
54.503;28.000000000000004
54.594;28.000000000000004
54.683;31.0
54.775;28.000000000000004
54.852;28.000000000000004
54.939;30.0
55.033;30.0
55.122;28.000000000000004
55.206;30.0
55.296;30.0
55.39;30.0
55.473;30.0
55.568;26.0
55.651;30.0
55.731;30.0
55.832;28.000000000000004
55.921;28.000000000000004
56.01;30.0
56.104;27.0
56.187;27.0
56.278;30.0
56.373;30.0
56.453;26.0
56.539;30.0
56.624;30.0
56.713;26.0
56.807;26.0
56.892;28.999999999999996
56.984;28.999999999999996
57.072;28.999999999999996
57.156;28.999999999999996
57.234;28.999999999999996
57.319;28.999999999999996
57.405;28.000000000000004
57.493;28.000000000000004
57.585;28.999999999999996
57.674;28.999999999999996
57.758;28.000000000000004
57.851;28.000000000000004
57.943;28.000000000000004
58.027;28.000000000000004
58.118;28.000000000000004
58.209;31.0
58.301;31.0
58.384;28.000000000000004
58.467;28.999999999999996
58.557;28.999999999999996
58.651;28.000000000000004
58.747;28.000000000000004
58.834;28.999999999999996
58.923;28.999999999999996
59.013;28.999999999999996
59.093;28.999999999999996
59.182;28.999999999999996
59.277;28.000000000000004
59.369;28.999999999999996
59.453;28.999999999999996
59.542;28.000000000000004
59.637;28.000000000000004
59.733;27.0
59.826;28.999999999999996
59.916;28.999999999999996
60.004;26.0
60.088;26.0
60.178;28.000000000000004
60.265;27.0
60.356;27.0
60.447;27.0
60.534;27.0
60.625;28.999999999999996
60.717;26.0
60.807;26.0
60.897;28.999999999999996
60.992;28.999999999999996
61.073;27.0
61.165;27.0
61.247;27.0
61.337;28.999999999999996
61.423;28.999999999999996
61.51;28.000000000000004
61.6;28.999999999999996
61.69;28.999999999999996
61.781;28.000000000000004
61.875;28.000000000000004
61.965;30.0
62.051;28.000000000000004
62.14;28.000000000000004
62.232;28.999999999999996
62.328;28.999999999999996
62.421;25.0
62.517;28.000000000000004
62.606;28.000000000000004
62.697;27.0
62.791;27.0
62.882;27.0
62.97;27.0
63.058;27.0
63.15;28.000000000000004
63.241;28.000000000000004
63.334;27.0
63.422;28.000000000000004
63.521;28.000000000000004
63.521;27.0
63.615;27.0
63.709;27.0
63.8;26.0
63.887;26.0
63.982;28.000000000000004
64.069;28.000000000000004
64.161;28.000000000000004
64.255;26.0
64.342;26.0
64.432;26.0
64.528;26.0
64.614;26.0
64.704;26.0
64.793;26.0
64.885;31.0
64.975;31.0
65.068;36.0
65.163;33.0
65.251;33.0
65.338;34.0
65.429;34.0
65.519;31.0
65.615;35.0
65.704;35.0
65.791;30.0
65.885;30.0
65.977;35.0
66.068;31.0
66.157;31.0
66.253;35.0
66.339;35.0
