29.83;18.7
29.93;19.0
30.023;19.3
30.117;19.4
30.204;19.4
30.295;19.4
30.391;19.5
30.481;19.5
30.573;19.6
30.668;19.7
30.76;19.7
30.852;19.7
30.943;19.7
31.035;19.7
31.111;19.7
31.183;19.7
31.277;19.7
31.374;19.7
31.465;19.7
31.559;19.7
31.651;19.7
31.734;19.8
31.826999999999998;19.8
31.922;19.8
32.009;19.7
32.102;19.7
32.197;19.8
32.283;19.9
32.372;19.9
32.464;19.9
32.554;19.9
32.645;19.9
32.739;20.0
32.832;20.0
32.917;20.0
33.011;19.9
33.104;19.9
33.189;19.9
33.28;19.8
33.37;19.8
33.459;19.9
33.555;19.9
33.642;19.9
33.734;20.0
33.813;20.0
33.904;20.0
34.001;19.9
34.09;19.9
34.179;19.9
34.275;19.9
34.364;19.9
34.459;20.0
34.551;20.0
34.645;20.0
34.731;20.0
34.825;20.0
34.915;19.9
35.006;19.8
35.097;19.8
35.186;19.8
35.28;19.8
35.37;19.8
35.463;19.8
35.463;19.9
35.647;19.8
35.738;19.8
35.833;19.7
35.924;19.7
36.014;19.7
36.109;19.8
36.198;19.9
36.291;19.9
36.382;19.9
36.476;19.9
36.56;19.9
36.654;19.9
36.747;19.9
36.836;19.8
36.929;19.8
37.025;19.8
37.116;19.9
37.205;19.9
37.3;20.0
37.396;19.9
37.48;19.9
37.577;19.9
37.67;19.9
37.763;19.9
37.855;19.9
37.946;19.9
38.042;19.9
38.133;19.9
38.223;19.9
38.317;19.9
38.406;19.9
38.497;19.9
38.591;19.9
38.686;19.9
38.777;20.0
38.868;20.0
38.959;19.9
39.055;19.8
39.148;19.8
39.238;19.8
39.319;19.9
39.416;19.8
39.509;19.9
39.599;19.9
39.692;19.9
39.783;19.9
39.879;20.0
39.968;20.1
40.062;20.1
40.154;20.2
40.236;20.2
40.319;20.2
40.402;20.1
40.485;20.0
40.57;20.1
40.665;20.1
40.745;20.0
40.831;20.0
40.911;19.9
41.003;19.9
41.087;19.9
41.167;20.0
41.253;20.0
41.34;20.0
41.414;20.1
41.5;20.1
41.581;20.1
41.658;20.1
41.738;20.1
41.801;20.0
41.876;20.1
41.958;20.0
42.047;19.9
42.13;20.0
42.214;19.9
42.298;19.9
42.384;19.9
42.476;19.9
42.567;19.9
42.653;20.0
42.73;20.0
42.812;20.1
42.903;20.0
42.99;20.0
43.073;20.0
43.155;20.1
43.247;20.1
43.33;20.1
43.409;20.1
43.505;20.1
43.505;20.1
43.589;20.1
43.671;20.1
43.759;20.1
43.851;20.1
43.933;20.2
44.005;20.2
44.096;20.2
44.179;20.2
44.268;20.2
44.337;20.2
44.418;20.2
44.507;20.2
44.588;20.2
44.671;20.2
44.757;20.2
44.839;20.2
44.934;20.2
45.02;20.2
45.105;20.2
45.185;20.1
45.27;20.1
45.359;20.1
45.451;20.1
45.532;20.1
45.611;20.0
45.69;20.0
45.769;20.0
45.852;20.1
45.938;20.0
46.027;20.0
46.108;20.0
46.189;19.9
46.278;19.9
46.364;19.8
46.445;19.9
46.532;19.9
46.615;20.0
46.701;20.0
46.792;20.0
46.859;20.0
46.946;20.0
47.024;20.0
47.107;20.0
47.19;20.0
47.281;20.0
47.365;20.0
47.458;20.0
47.547;20.0
47.635;20.0
47.723;20.0
47.806;20.0
47.887;19.8
47.975;19.9
48.056;20.0
48.145;20.0
48.242;20.0
48.323;19.9
48.409;19.9
48.487;19.9
48.575;20.0
48.655;20.0
48.745;19.9
48.832;20.0
48.918;20.0
48.995;19.9
49.073;19.9
49.165;19.9
49.243;19.9
49.33;19.9
49.387;19.9
49.476;19.9
49.551;19.9
49.642;19.9
49.72;19.9
49.81;20.0
49.89;19.9
49.981;19.9
50.065;20.0
50.152;20.0
50.236;19.9
50.322;19.9
50.398;20.0
50.476;20.0
50.56;20.0
50.647;20.0
50.729;20.1
50.81;20.1
50.898;20.0
50.982;20.0
51.068;20.1
51.157;20.1
51.24;19.9
51.321;19.8
51.398;19.9
51.488;19.9
51.579;19.9
51.662;19.9
51.753;19.9
51.831;19.9
51.906;19.9
52.0;19.9
52.083;19.8
52.167;19.8
52.258;19.9
52.34;19.9
52.429;19.9
52.518;20.0
52.591;20.0
52.684;20.0
52.684;20.0
52.769;20.0
52.853;20.0
52.935;20.0
53.025;20.0
53.109;20.0
53.201;20.0
53.291;20.0
53.368;19.9
53.457;20.0
53.546;20.1
53.63;20.1
53.718;20.1
53.794;20.1
53.883;20.0
53.965;20.0
54.053;20.0
54.149;20.0
54.236;19.9
54.322;19.9
54.398;19.9
54.469;20.0
54.557;20.0
54.65;20.1
54.734;20.1
54.82;20.2
54.912;20.2
54.991;20.1
55.088;20.1
55.174;20.1
55.251;20.1
55.345;20.1
55.426;20.1
55.511;20.1
55.58;20.1
55.659;20.1
55.753;20.0
55.847;20.0
55.929;20.0
56.017;20.1
56.103;20.0
56.184;20.1
56.279;20.0
56.366;20.1
56.447;20.0
56.532;20.0
56.626;20.0
56.712;20.0
56.802;20.0
56.891;20.0
56.967;20.0
57.05;20.0
57.137;20.0
57.227;20.0
57.314;20.0
57.403;20.0
57.486;20.0
57.579;20.0
