25.977;0.00019055868621854449;0.0005636159746813816;-0.0013229463576682364;0.012952385933973274;-0.01662125788688083;-0.007936518997612439
26.073;0.000190933092435901;0.0005634857625070196;-0.0013229463368944756;0.012941265774417895;-0.016629878922447886;-0.007936451401096853
26.167;0.00019130743458403617;0.0005633553791572223;-0.0013229471220555069;0.012930126667211606;-0.016638506320143246;-0.00793638515274612
26.262;0.00019168170359433817;0.0005632249264383672;-0.0013229448070027495;0.01291899278766054;-0.01664711526257529;-0.007936318155456564
26.357;0.00019193109912676;0.0005631375490405377;-0.0013229467833302342;0.012911565434178459;-0.01665284608851384;-0.007936273114561297
26.451;0.00019230517780567335;0.0005630065000966356;-0.0013229458067569983;0.012900421912983314;-0.01666143633053479;-0.007936205811827517
26.546;0.00019267917531892758;0.0005628752697650276;-0.0013229457007308016;0.012889274857703989;-0.016670037897908056;-0.007936140155225997
26.641;0.00019305303294812895;0.0005627436480331639;-0.0013229465887513775;0.012878117643321281;-0.0166786125922047;-0.007936073025391245
26.736;0.00019330226284202762;0.0005626559131768242;-0.0013229458668511979;0.012870674094709229;-0.016684337847945666;-0.007936029477488084
26.829;0.00019367599188130065;0.0005625240125404779;-0.0013229452603035576;0.012859508912827918;-0.0166929074367299;-0.007935963217188535
26.922;0.00019404963230241503;0.0005623918725777078;-0.0013229452782683683;0.012848335475395966;-0.016701472921834545;-0.007935897386243953
27.014;0.0001942986544362339;0.0005623035879204335;-0.0013229444721660738;0.012840887255274202;-0.0167071688300904;-0.007935852720387196
27.099;0.00019467207763016896;0.0005621708233819423;-0.0013229461153305153;0.012829706957433998;-0.016715716151734672;-0.007935786562816986
27.195;0.00019504550220908554;0.0005620381947661152;-0.001322943567351059;0.01281851376274076;-0.016724261876092106;-0.00793572121689359
27.288;0.00019541875171618232;0.0005619050175385838;-0.0013229441070541142;0.012807319863119138;-0.016732790987734385;-0.007935655123835483
27.383;0.00019566755483239816;0.0005618162201250891;-0.0013229427114621163;0.012799861940525915;-0.016738474656024984;-0.007935611276276558
27.476;0.00019604066764315167;0.0005616826839041518;-0.0013229441166345973;0.012788660315117745;-0.016747006612956087;-0.007935546657391839
27.568;0.00019641365044325898;0.0005615488431765377;-0.001322944631197402;0.012777446574838114;-0.016755513777743855;-0.007935480781654097
27.659;0.00019678660201890669;0.0005614149862029441;-0.0013229428198793063;0.012766237498109253;-0.016764024224789485;-0.007935415955667916
27.755;0.000197035152114964;0.0005613255240478044;-0.0013229428109991124;0.012758758935395758;-0.016769686960517043;-0.007935372229843496
27.847;0.00019740790838739203;0.0005611911256767501;-0.0013229428983730753;0.012747535942157339;-0.01677818900975198;-0.007935307924354339
27.942;0.00019778056614189882;0.0005610564522079847;-0.0013229433041704864;0.012736308682637114;-0.016786685216227757;-0.007935243884324107
28.032;0.00019802894698497218;0.0005609665738903202;-0.001322942180497575;0.012728819241376896;-0.016792327897335858;-0.007935199884199395
28.124;0.00019840142675615075;0.0005608314702467919;-0.0013229430361436762;0.012717589052337368;-0.016800802847532516;-0.007935135285128424
28.22;0.00019877382462704575;0.0005606961617434894;-0.001322942394086019;0.01270632978900327;-0.016809273796736163;-0.007935071292620461
28.305;0.0001990220272859092;0.0005606058195985601;-0.0013229424386103545;0.012698847415609841;-0.016814911307270614;-0.007935028060841951
28.398;0.00019939427883719488;0.0005604702138429196;-0.001322940453024701;0.012687592024084118;-0.01682336197978074;-0.007934963607523354
28.492;0.00019976636706679602;0.0005603341302070942;-0.0013229413547891807;0.012676338484258313;-0.016831802274488907;-0.00793489890203732
28.585;0.00020013840025550432;0.0005601978923302602;-0.0013229426208290125;0.012665075898005492;-0.016840251258242754;-0.007934835701840772
28.676;0.000200386329855353;0.000560106849169886;-0.0013229428564415946;0.012657562448727386;-0.016845859290716452;-0.007934791969486734
28.767;0.0002007582485638423;0.000559970416612576;-0.0013229412761586407;0.012646287010488165;-0.016854300696490552;-0.00793472949533727
28.863;0.00020113000314690466;0.0005598335214533268;-0.0013229412206414947;0.01263501122837658;-0.016862713450701745;-0.007934665326912107
28.953;0.00020137776620789377;0.0005597420510050084;-0.0013229412326047686;0.012627482798074605;-0.016868316487838653;-0.007934622549531225
29.043;0.00020174938021554376;0.0005596048499491018;-0.0013229409526038572;0.012616198157637523;-0.01687672759083805;-0.007934559491917313
29.139;0.00020212087207151626;0.0005594672909419586;-0.0013229410230900314;0.012604908467416142;-0.01688512438187698;-0.00793449599575185
29.232;0.00020236849486498566;0.0005593755535094993;-0.0013229394804377642;0.012597369760789344;-0.016890713219147896;-0.007934453432633014
29.322;0.00020273981956256987;0.0005592375892552316;-0.0013229402631755446;0.012586068225141953;-0.016899107387985342;-0.007934390953537821
29.416;0.00020311105988271927;0.0005590994154728131;-0.0013229400703017162;0.012574763343824378;-0.016907489219059203;-0.007934328234183411
29.416;0.00020348216246055722;0.0005589609022487208;-0.0013229399818187747;0.01256344313500037;-0.01691585538765318;-0.007934265006499162
29.602;0.00020372955317418377;0.0005588685687093196;-0.0013229391445082049;0.012555901433291428;-0.016921433771356686;-0.007934223339071466
29.69;0.000204100515325625;0.0005587297721539581;-0.0013229387590045875;0.0125445826184964;-0.016929785578346828;-0.007934160120551436
29.788;0.00020447140100264785;0.0005585907417536757;-0.001322938490539856;0.012533259124795073;-0.016938145875231243;-0.0079340983555838
29.88;0.00020471854247355924;0.0005584977321704838;-0.0013229399569100444;0.012525701437055602;-0.016943697745115307;-0.007934055791656526
29.97;0.00020508928517296964;0.0005583584271283792;-0.0013229375187325157;0.01251436488780533;-0.0169520445328227;-0.007933994234867375
30.061;0.00020545982946216818;0.000558218520975106;-0.0013229379700268932;0.012503012342618901;-0.016960367035887478;-0.007933931396769693
30.154;0.00020570683269406789;0.0005581252397647324;-0.0013229386077401413;0.012495458815390603;-0.016965913590705976;-0.007933889650575789
30.245;0.00020607728287659895;0.000557985182222265;-0.001322936819600151;0.01248410851586311;-0.01697423049600702;-0.007933827601477025
30.338;0.00020644762302030262;0.0005578448562262037;-0.0013229373002050751;0.01247275207565127;-0.016982552067541217;-0.007933766620350138
30.434;0.00020681781194920767;0.0005577041551742847;-0.0013229371372201005;0.01246138642171738;-0.016990834566850806;-0.007933703194289559
30.528;0.0002070645800709791;0.0005576102980434439;-0.0013229362805011304;0.012453795058447913;-0.016996366216726348;-0.007933662256111853
30.621;0.00020743460645065097;0.000557469176179658;-0.0013229367169222527;0.012442431121261421;-0.017004652298739317;-0.007933600275891005
30.714;0.000207804551549284;0.000557327870033146;-0.0013229378294348118;0.012431053862909295;-0.017012941153794012;-0.007933539311193562
30.807;0.0002081744345347336;0.0005571864540403264;-0.0013229364323107328;0.012419669246165168;-0.01702122017535088;-0.007933478376905539
30.901;0.0002084209223424256;0.000557091906174698;-0.0013229364478436819;0.01241207704782451;-0.017026726375277773;-0.00793343703554995
30.993;0.0002087905965306939;0.0005569499638732054;-0.0013229365948731811;0.012400690262210563;-0.017034991433893587;-0.007933376078628554
31.083;0.00020916015586355355;0.0005568077260431436;-0.0013229367021935128;0.012389291428239479;-0.017043237853088575;-0.007933314387816094
31.179;0.00020940650613661635;0.000556712906550368;-0.0013229357342508614;0.012381688959685085;-0.017048740628704526;-0.00793327412391241
31.277;0.00020977590523696199;0.0005565702851651142;-0.001322935821074797;0.012370283544570702;-0.017056983072905305;-0.007933213327009282
31.369;0.00021014515306669678;0.0005564273025904234;-0.0013229362431552323;0.012358873395473195;-0.01706519951173367;-0.007933151095398973
31.458;0.0002105143765439599;0.0005562843334374996;-0.001322935647037892;0.01234745596081853;-0.017073433275316865;-0.007933091087722314
31.553;0.00021076046370455093;0.0005561888238171791;-0.001322934554561749;0.012339845320621183;-0.01707891411889278;-0.007933050807639055
31.65;0.00021112947810412574;0.0005560453282740948;-0.0013229347390012333;0.012328414154043767;-0.01708712729076378;-0.007932990343638265
31.738;0.00021149841533736385;0.0005559016291233176;-0.0013229339134455018;0.012316984821544603;-0.01709533497186485;-0.007932930163101407
31.829;0.00021174428968139789;0.0005558056593640958;-0.0013229340918656757;0.012309364273420248;-0.01710079680887051;-0.00793288957763005
31.927;0.00021211304219579159;0.0005556615348601645;-0.0013229332900041029;0.012297918108776241;-0.01710898512017516;-0.007932829090461772
32.021;0.0002124816626795301;0.0005555170670190096;-0.0013229352873697646;0.012286477449594126;-0.01711717413854099;-0.007932769232604575
32.106;0.0002127273740955502;0.0005554207265675211;-0.0013229338152922717;0.012278845658428295;-0.017122617760649782;-0.007932728531572869
32.199;0.00021309584920189094;0.0005552759583882537;-0.001322932858323669;0.012267387613823972;-0.017130790662914293;-0.007932668723836708
32.289;0.0002134642179562031;0.0005551309116368073;-0.0013229331634307155;0.012255921934374919;-0.017138960598463437;-0.007932609405130308
32.378;0.00021370971558348344;0.0005550340412056941;-0.001322934182247831;0.012248282570054631;-0.017144392417618986;-0.007932568959818637
32.471;0.00021407797688609455;0.0005548887981855408;-0.0013229323661773616;0.0122368114065269;-0.01715256483665626;-0.007932511115126701
32.565;0.00021444601141890814;0.0005547429932353556;-0.001322932399767705;0.012225340110848295;-0.017160684164364937;-0.007932449517666225
32.652;0.00021469136968163592;0.0005546458074859695;-0.001322930662741969;0.012217683076626847;-0.017166112261550535;-0.007932410230026356
32.745;0.0002150592514635524;0.0005544996143685906;-0.0013229317807863495;0.012206204192046682;-0.017174242456359446;-0.007932350721967883
32.836;0.0002154270388913049;0.000554353223913655;-0.0013229327773632876;0.012194708855706952;-0.017182365130989072;-0.00793229142767892
32.929;0.0002156722384445151;0.0005542557145073044;-0.0013229313460212467;0.012187048737555273;-0.01718778298647128;-0.007932252556391543
33.024;0.00021603983652523443;0.0005541088972743209;-0.001322930901819034;0.01217555168722284;-0.017195881154141245;-0.007932192443358913
33.117;0.00021640736352571114;0.000553961921393674;-0.0013229302388372177;0.012164046837015193;-0.017203981140102926;-0.007932133260186101
33.21;0.00021677475739442174;0.0005538145652764536;-0.001322931504897756;0.012152544316804056;-0.017212077234318234;-0.007932074381103384
33.304;0.0002170196932597028;0.0005537164476085432;-0.0013229294521660633;0.012144852092387665;-0.01721748168257926;-0.007932036371516167
33.397;0.00021738689056132094;0.0005535686807930956;-0.0013229309506515143;0.012133345760587217;-0.017225552300020878;-0.007931976555720944
33.489;0.00021775406418840342;0.0005534209305896756;-0.001322928677310422;0.012121819826991382;-0.017233627278577832;-0.007931918076521386
33.583;0.00021812108847041572;0.0005532727777314961;-0.0013229291895169538;0.012110300485181536;-0.01724169633833128;-0.007931859656593564
33.675;0.0002183657278913585;0.0005531739395622395;-0.001322928938100181;0.012102606097711906;-0.017247067206467157;-0.007931820551661018
33.768;0.00021873253270705037;0.0005530252699859893;-0.001322929654563217;0.01209106496695987;-0.01725511122144979;-0.007931761390482439
33.865;0.00021909930247899107;0.0005528765696887013;-0.001322929237046648;0.01207952539158015;-0.017263162579965016;-0.00793170356013939
33.957;0.00021934372189656408;0.0005527772021336058;-0.0013229297729571844;0.012071828984179434;-0.017268523750254894;-0.00793166485184283
34.047;0.00021971029977918224;0.0005526280967424159;-0.0013229282866144523;0.012060283934294825;-0.01727654236030262;-0.007931605546837141
34.141;0.00022007677537823307;0.0005524786959787665;-0.0013229283059764227;0.012048722419746073;-0.017284576766630894;-0.00793154833542301
34.236;0.0002204430693262311;0.0005523288332780992;-0.0013229302055446496;0.012037155051782027;-0.017292590451571454;-0.007931490088783804
34.332;0.00022068726523167756;0.0005522289838089822;-0.0013229297031819372;0.012029455637885374;-0.01729793430276053;-0.007931451700363603
